user_id,goal_name,target_amount,current_amount,target_date
1,Car Purchase,26776.76,1885.83,2026-12-24
1,Vacation,3298.79,2229.5,2025-12-29
1,House Down Payment,18303.67,10059.65,2028-06-16
2,Vacation,2502.0,1590.8,2025-12-29
2,Car Purchase,26066.95,8517.74,2026-12-24
3,Vacation,7107.31,3983.32,2025-12-29
3,Car Purchase,18577.22,246.51,2026-12-24
3,Emergency Fund,10654.67,2176.97,2026-06-27
4,Car Purchase,25696.46,9660.78,2026-12-24
5,Wedding,18917.25,7837.9,2026-06-27
6,Wedding,19771.49,390.47,2026-06-27
7,Vacation,3572.56,1827.84,2025-12-29
7,Emergency Fund,4145.36,385.41,2026-06-27
7,Wedding,5263.3,1717.46,2026-06-27
8,Vacation,1815.69,260.77,2025-12-29
8,House Down Payment,57690.73,6381.32,2028-06-16
8,Wedding,11348.19,1053.08,2026-06-27
9,Car Purchase,16159.69,1798.59,2026-12-24
10,Vacation,2266.11,1077.33,2025-12-29
10,Car Purchase,29900.23,4270.88,2026-12-24
10,House Down Payment,66045.91,38027.63,2028-06-16
11,Car Purchase,25151.58,10846.1,2026-12-24
11,Vacation,4121.48,56.85,2025-12-29
12,Car Purchase,11472.64,1447.29,2026-12-24
12,Emergency Fund,12241.97,6270.45,2026-06-27
13,Car Purchase,28208.17,15123.84,2026-12-24
14,Car Purchase,8243.03,1966.7,2026-12-24
15,House Down Payment,39234.37,2025.49,2028-06-16
16,Car Purchase,25570.27,737.8,2026-12-24
17,House Down Payment,60667.31,42188.51,2028-06-16
18,Car Purchase,9120.74,2283.06,2026-12-24
18,Wedding,18841.02,5436.85,2026-06-27
19,Car Purchase,12461.12,2207.95,2026-12-24
19,Vacation,7347.98,3276.96,2025-12-29
20,Wedding,9524.55,3729.14,2026-06-27
20,Vacation,6516.11,4371.56,2025-12-29
21,Emergency Fund,12961.76,809.53,2026-06-27
21,House Down Payment,63813.59,6168.84,2028-06-16
22,Vacation,6937.1,123.49,2025-12-29
22,Wedding,15760.72,6279.5,2026-06-27
23,Emergency Fund,5635.97,1648.22,2026-06-27
23,Car Purchase,5740.6,2687.44,2026-12-24
23,Vacation,2017.0,164.36,2025-12-29
24,House Down Payment,23262.98,12123.37,2028-06-16
25,Wedding,9146.42,4891.24,2026-06-27
26,Car Purchase,22913.03,15803.59,2026-12-24
27,Emergency Fund,10621.52,6424.48,2026-06-27
27,Car Purchase,23593.54,1480.28,2026-12-24
27,Vacation,5398.52,2853.61,2025-12-29
28,Car Purchase,22164.24,7138.62,2026-12-24
29,Wedding,11650.34,4645.72,2026-06-27
29,House Down Payment,72817.39,44591.6,2028-06-16
30,Wedding,18242.61,1624.58,2026-06-27
30,House Down Payment,48410.06,8136.74,2028-06-16
31,Car Purchase,14331.46,9567.43,2026-12-24
31,Emergency Fund,14717.42,228.27,2026-06-27
32,Wedding,9604.82,5449.85,2026-06-27
32,Vacation,1891.53,384.48,2025-12-29
33,Car Purchase,14670.8,7073.27,2026-12-24
34,Wedding,17587.84,92.64,2026-06-27
35,Car Purchase,14689.03,6685.9,2026-12-24
36,Emergency Fund,12819.26,2193.33,2026-06-27
36,House Down Payment,16694.24,9680.27,2028-06-16
36,Vacation,5578.83,2012.74,2025-12-29
37,House Down Payment,22111.17,1630.7,2028-06-16
37,Car Purchase,7653.22,5146.03,2026-12-24
38,Wedding,12109.89,6475.03,2026-06-27
39,House Down Payment,42801.36,5411.01,2028-06-16
39,Vacation,4107.21,607.88,2025-12-29
40,Emergency Fund,9472.99,2003.49,2026-06-27
41,House Down Payment,79412.34,46367.15,2028-06-16
41,Vacation,4056.12,2490.91,2025-12-29
42,House Down Payment,44335.9,30758.05,2028-06-16
42,Wedding,18987.37,8472.59,2026-06-27
42,Emergency Fund,6587.25,4276.54,2026-06-27
43,Car Purchase,15385.98,1927.09,2026-12-24
43,House Down Payment,25762.62,11340.4,2028-06-16
44,Wedding,13137.37,6898.91,2026-06-27
45,Car Purchase,16822.28,8799.04,2026-12-24
45,Emergency Fund,8826.66,4899.02,2026-06-27
46,Wedding,20115.36,10967.9,2026-06-27
47,House Down Payment,15769.21,1737.0,2028-06-16
47,Vacation,3717.97,1647.53,2025-12-29
47,Car Purchase,6939.58,1138.31,2026-12-24
48,Car Purchase,23140.72,10500.72,2026-12-24
49,Car Purchase,14596.15,3448.08,2026-12-24
50,Vacation,2207.42,732.94,2025-12-29
50,Emergency Fund,5074.51,2760.99,2026-06-27
50,Car Purchase,10713.41,4553.47,2026-12-24
51,House Down Payment,31512.5,5674.35,2028-06-16
51,Vacation,6143.83,3120.2,2025-12-29
51,Wedding,20062.31,13014.74,2026-06-27
52,Car Purchase,21094.72,2026.89,2026-12-24
52,Emergency Fund,12711.74,3634.11,2026-06-27
53,Wedding,20622.1,10418.08,2026-06-27
54,Car Purchase,22402.42,9256.26,2026-12-24
54,Wedding,17604.59,9569.69,2026-06-27
54,Vacation,3035.72,1235.51,2025-12-29
55,Emergency Fund,14723.93,1486.02,2026-06-27
56,Wedding,24039.29,8927.62,2026-06-27
56,Car Purchase,12767.91,11.88,2026-12-24
56,House Down Payment,27637.02,257.52,2028-06-16
57,Wedding,14034.69,1977.01,2026-06-27
57,Car Purchase,23021.15,4605.25,2026-12-24
57,House Down Payment,79848.11,11370.58,2028-06-16
58,Car Purchase,28166.03,5938.09,2026-12-24
58,House Down Payment,57261.76,26649.94,2028-06-16
59,Wedding,8971.92,1041.34,2026-06-27
59,Emergency Fund,13952.56,2853.92,2026-06-27
60,Car Purchase,11018.58,6516.63,2026-12-24
60,Vacation,3845.88,197.48,2025-12-29
61,House Down Payment,68497.48,19735.58,2028-06-16
61,Vacation,3903.65,2154.35,2025-12-29
62,Wedding,6517.18,2377.19,2026-06-27
62,House Down Payment,21867.55,2217.02,2028-06-16
63,Wedding,19553.8,11022.51,2026-06-27
63,House Down Payment,46935.22,14793.25,2028-06-16
63,Emergency Fund,8615.04,5341.88,2026-06-27
64,House Down Payment,16209.16,6407.35,2028-06-16
64,Wedding,24534.55,11994.61,2026-06-27
65,House Down Payment,63341.64,6053.39,2028-06-16
65,Car Purchase,22960.8,12332.21,2026-12-24
66,Vacation,1985.74,821.86,2025-12-29
67,Wedding,11012.08,1120.0,2026-06-27
68,Vacation,6061.41,2722.17,2025-12-29
68,House Down Payment,23991.35,11631.01,2028-06-16
68,Emergency Fund,13048.83,4060.11,2026-06-27
69,Car Purchase,27262.63,5465.06,2026-12-24
70,Car Purchase,16348.35,4834.5,2026-12-24
70,House Down Payment,38553.93,15268.61,2028-06-16
71,House Down Payment,59420.06,34848.12,2028-06-16
72,House Down Payment,64379.76,19768.73,2028-06-16
72,Vacation,3772.99,2237.25,2025-12-29
72,Car Purchase,12772.71,372.75,2026-12-24
73,Emergency Fund,4091.56,1302.38,2026-06-27
73,Car Purchase,14004.64,1896.63,2026-12-24
74,House Down Payment,57943.89,183.37,2028-06-16
74,Vacation,3469.35,1471.02,2025-12-29
75,Vacation,5568.42,181.84,2025-12-29
76,Car Purchase,13718.41,1093.41,2026-12-24
76,Vacation,2268.54,1266.29,2025-12-29
76,Emergency Fund,11391.11,1109.64,2026-06-27
77,Emergency Fund,11576.38,5487.05,2026-06-27
77,Car Purchase,23744.14,16446.79,2026-12-24
78,Wedding,15342.61,4125.29,2026-06-27
78,Emergency Fund,12840.79,2370.88,2026-06-27
79,House Down Payment,18586.85,11079.55,2028-06-16
79,Wedding,22417.23,612.68,2026-06-27
80,Wedding,23077.65,4732.1,2026-06-27
80,House Down Payment,31956.51,8594.63,2028-06-16
81,House Down Payment,23031.89,15585.86,2028-06-16
81,Car Purchase,26401.13,10276.1,2026-12-24
82,Emergency Fund,7976.64,1849.19,2026-06-27
82,Vacation,3740.78,11.18,2025-12-29
83,Car Purchase,13188.53,45.4,2026-12-24
83,House Down Payment,18043.44,684.95,2028-06-16
83,Wedding,11607.48,3518.75,2026-06-27
84,Emergency Fund,14121.52,6549.96,2026-06-27
84,Vacation,1289.95,369.91,2025-12-29
85,Emergency Fund,6818.01,4520.45,2026-06-27
85,Vacation,1749.09,162.12,2025-12-29
86,Emergency Fund,10019.81,2318.69,2026-06-27
86,Vacation,3769.55,2158.84,2025-12-29
87,House Down Payment,70814.55,26802.3,2028-06-16
88,House Down Payment,26766.95,11548.34,2028-06-16
88,Emergency Fund,4577.1,440.14,2026-06-27
89,Car Purchase,19049.71,8467.05,2026-12-24
89,Emergency Fund,11140.99,6289.67,2026-06-27
89,Vacation,3500.2,720.15,2025-12-29
90,House Down Payment,37819.77,1509.81,2028-06-16
91,Wedding,12636.4,5531.82,2026-06-27
91,House Down Payment,55859.07,3131.83,2028-06-16
92,Wedding,22469.8,15129.89,2026-06-27
92,Emergency Fund,5258.33,109.41,2026-06-27
92,Vacation,2608.3,291.46,2025-12-29
93,Vacation,1942.33,239.48,2025-12-29
93,Emergency Fund,6945.61,29.23,2026-06-27
93,Car Purchase,18438.54,6055.18,2026-12-24
94,Vacation,2278.85,290.45,2025-12-29
94,Car Purchase,8047.93,2907.15,2026-12-24
95,Wedding,17249.62,2026.64,2026-06-27
95,Car Purchase,12077.52,3968.92,2026-12-24
96,Emergency Fund,13973.33,9329.15,2026-06-27
96,Wedding,21127.41,5941.11,2026-06-27
97,Emergency Fund,11494.86,3086.97,2026-06-27
97,Vacation,5235.01,491.2,2025-12-29
98,Car Purchase,8823.78,2401.13,2026-12-24
99,Emergency Fund,4066.04,2296.76,2026-06-27
99,Car Purchase,25458.09,3954.06,2026-12-24
99,Vacation,2171.59,549.63,2025-12-29
100,House Down Payment,18474.19,5332.41,2028-06-16
